timestamp,buyer,seller,symbol,currency,price,quantity,day_from_file
698900,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,7,0
699100,-,-,KELP,SEASHELLS,2034.0,1,0
699100,-,-,KELP,SEASHELLS,2034.0,4,0
699100,-,-,SQUID_INK,SEASHELLS,1880.0,1,0
699100,-,-,SQUID_INK,SEASHELLS,1880.0,4,0
699300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
699800,-,-,KELP,SEASHELLS,2036.0,1,0
699800,-,-,SQUID_INK,SEASHELLS,1880.0,1,0
699800,-,-,SQUID_INK,SEASHELLS,1880.0,2,0
700500,-,-,KELP,SEASHELLS,2036.0,1,0
700500,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
700500,-,-,SQUID_INK,SEASHELLS,1880.0,1,0
700700,-,-,KELP,SEASHELLS,2035.0,2,0
700700,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
700700,-,-,RAINFOREST_RESIN,SEASHELLS,10000.0,1,0
700900,-,-,KELP,SEASHELLS,2036.0,4,0
701100,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,6,0
701100,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,5,0
701500,-,-,KELP,SEASHELLS,2034.0,1,0
701500,-,-,KELP,SEASHELLS,2034.0,1,0
701500,-,-,KELP,SEASHELLS,2034.0,1,0
701500,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,2,0
701500,-,-,SQUID_INK,SEASHELLS,1876.0,1,0
701500,-,-,SQUID_INK,SEASHELLS,1877.0,1,0
701500,-,-,SQUID_INK,SEASHELLS,1877.0,1,0
701700,-,-,KELP,SEASHELLS,2034.0,1,0
701700,-,-,SQUID_INK,SEASHELLS,1877.0,1,0
701900,-,-,KELP,SEASHELLS,2037.0,1,0
701900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
701900,-,-,SQUID_INK,SEASHELLS,1880.0,1,0
702000,-,-,KELP,SEASHELLS,2037.0,9,0
702000,-,-,KELP,SEASHELLS,2036.0,1,0
702000,-,-,SQUID_INK,SEASHELLS,1879.0,9,0
702100,-,-,KELP,SEASHELLS,2034.0,1,0
702100,-,-,SQUID_INK,SEASHELLS,1876.0,1,0
702200,-,-,KELP,SEASHELLS,2033.0,5,0
702200,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
702200,-,-,SQUID_INK,SEASHELLS,1876.0,5,0
702300,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,8,0
702900,-,-,KELP,SEASHELLS,2033.0,1,0
702900,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
703300,-,-,KELP,SEASHELLS,2033.0,2,0
703300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
703300,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
703300,-,-,SQUID_INK,SEASHELLS,1869.0,2,0
703400,-,-,KELP,SEASHELLS,2035.0,1,0
703500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,2,0
703600,-,-,KELP,SEASHELLS,2033.0,1,0
703600,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
704100,-,-,KELP,SEASHELLS,2035.0,1,0
704100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,4,0
704500,-,-,KELP,SEASHELLS,2033.0,1,0
704500,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
704600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
704600,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,3,0
705100,-,-,KELP,SEASHELLS,2033.0,1,0
705100,-,-,KELP,SEASHELLS,2033.0,6,0
705100,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
705100,-,-,SQUID_INK,SEASHELLS,1870.0,6,0
705200,-,-,KELP,SEASHELLS,2036.0,15,0
705200,-,-,SQUID_INK,SEASHELLS,1874.0,15,0
705300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,5,0
705600,-,-,KELP,SEASHELLS,2036.0,1,0
705600,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
705600,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,1,0
705600,-,-,SQUID_INK,SEASHELLS,1874.0,1,0
706100,-,-,KELP,SEASHELLS,2037.0,2,0
706100,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,0
706100,-,-,SQUID_INK,SEASHELLS,1873.0,2,0
706200,-,-,SQUID_INK,SEASHELLS,1872.0,3,0
706200,-,-,SQUID_INK,SEASHELLS,1872.0,1,0
706300,-,-,KELP,SEASHELLS,2033.0,1,0
706300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
706300,-,-,SQUID_INK,SEASHELLS,1871.0,1,0
706900,-,-,SQUID_INK,SEASHELLS,1875.0,5,0
707300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
707800,-,-,KELP,SEASHELLS,2037.0,12,0
707800,-,-,SQUID_INK,SEASHELLS,1877.0,12,0
708200,-,-,KELP,SEASHELLS,2037.0,2,0
708200,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,2,0
708200,-,-,SQUID_INK,SEASHELLS,1877.0,2,0
708300,-,-,KELP,SEASHELLS,2037.0,14,0
708300,-,-,SQUID_INK,SEASHELLS,1876.0,14,0
708400,-,-,KELP,SEASHELLS,2034.0,1,0
708400,-,-,SQUID_INK,SEASHELLS,1874.0,1,0
708600,-,-,KELP,SEASHELLS,2035.0,6,0
708600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
708600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,4,0
708600,-,-,SQUID_INK,SEASHELLS,1875.0,6,0
708900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
709100,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
709300,-,-,KELP,SEASHELLS,2034.0,4,0
709300,-,-,KELP,SEASHELLS,2034.0,10,0
709300,-,-,SQUID_INK,SEASHELLS,1875.0,4,0
709300,-,-,SQUID_INK,SEASHELLS,1875.0,10,0
709900,-,-,SQUID_INK,SEASHELLS,1877.0,7,0
710300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,2,0
710400,-,-,KELP,SEASHELLS,2034.0,1,0
710400,-,-,SQUID_INK,SEASHELLS,1877.0,1,0
710900,-,-,KELP,SEASHELLS,2036.0,2,0
710900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
710900,-,-,SQUID_INK,SEASHELLS,1879.0,2,0
711900,-,-,KELP,SEASHELLS,2035.0,3,0
711900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
711900,-,-,SQUID_INK,SEASHELLS,1877.0,3,0
712000,-,-,KELP,SEASHELLS,2035.0,2,0
712000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
712000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
712000,-,-,SQUID_INK,SEASHELLS,1876.0,2,0
712100,-,-,SQUID_INK,SEASHELLS,1878.0,1,0
712300,-,-,SQUID_INK,SEASHELLS,1875.0,1,0
712400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
712700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,3,0
713000,-,-,KELP,SEASHELLS,2034.0,1,0
713000,-,-,SQUID_INK,SEASHELLS,1873.0,1,0
713100,-,-,KELP,SEASHELLS,2035.0,4,0
713100,-,-,SQUID_INK,SEASHELLS,1874.0,4,0
713300,-,-,KELP,SEASHELLS,2038.0,2,0
713300,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
713300,-,-,SQUID_INK,SEASHELLS,1876.0,2,0
713400,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
713500,-,-,KELP,SEASHELLS,2035.0,1,0
713500,-,-,SQUID_INK,SEASHELLS,1874.0,1,0
713600,-,-,KELP,SEASHELLS,2037.0,1,0
713900,-,-,SQUID_INK,SEASHELLS,1873.0,7,0
714000,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
714300,-,-,KELP,SEASHELLS,2035.0,1,0
714300,-,-,SQUID_INK,SEASHELLS,1872.0,1,0
714400,-,-,KELP,SEASHELLS,2035.0,1,0
714400,-,-,SQUID_INK,SEASHELLS,1873.0,1,0
714800,-,-,KELP,SEASHELLS,2036.0,1,0
714800,-,-,SQUID_INK,SEASHELLS,1878.0,1,0
714900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,6,0
715600,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
715600,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,3,0
715800,-,-,KELP,SEASHELLS,2036.0,1,0
715800,-,-,KELP,SEASHELLS,2036.0,1,0
715800,-,-,SQUID_INK,SEASHELLS,1875.0,1,0
715800,-,-,SQUID_INK,SEASHELLS,1875.0,1,0
716100,-,-,KELP,SEASHELLS,2036.0,1,0
716100,-,-,SQUID_INK,SEASHELLS,1874.0,1,0
716300,-,-,SQUID_INK,SEASHELLS,1873.0,4,0
716400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,4,0
716700,-,-,KELP,SEASHELLS,2034.0,1,0
716700,-,-,SQUID_INK,SEASHELLS,1871.0,1,0
716900,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,3,0
717100,-,-,KELP,SEASHELLS,2036.0,1,0
717100,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
717300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
717300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,6,0
717500,-,-,KELP,SEASHELLS,2036.0,1,0
717500,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
717600,-,-,KELP,SEASHELLS,2036.0,5,0
717600,-,-,SQUID_INK,SEASHELLS,1868.0,5,0
718400,-,-,KELP,SEASHELLS,2034.0,2,0
718400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
718400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
718400,-,-,SQUID_INK,SEASHELLS,1870.0,2,0
718700,-,-,KELP,SEASHELLS,2037.0,11,0
718700,-,-,SQUID_INK,SEASHELLS,1874.0,11,0
718800,-,-,KELP,SEASHELLS,2036.0,8,0
718800,-,-,SQUID_INK,SEASHELLS,1873.0,8,0
719000,-,-,KELP,SEASHELLS,2034.0,1,0
719000,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
719400,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
719700,-,-,KELP,SEASHELLS,2034.0,1,0
719700,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
720500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
720600,-,-,KELP,SEASHELLS,2036.0,1,0
720600,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
721000,-,-,KELP,SEASHELLS,2036.0,1,0
721000,-,-,SQUID_INK,SEASHELLS,1872.0,1,0
721200,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
721600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
721800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
721900,-,-,KELP,SEASHELLS,2036.0,1,0
721900,-,-,SQUID_INK,SEASHELLS,1872.0,1,0
722400,-,-,KELP,SEASHELLS,2034.0,2,0
722400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
722400,-,-,SQUID_INK,SEASHELLS,1871.0,2,0
722400,-,-,SQUID_INK,SEASHELLS,1871.0,1,0
722400,-,-,SQUID_INK,SEASHELLS,1871.0,1,0
722700,-,-,KELP,SEASHELLS,2036.0,3,0
722700,-,-,KELP,SEASHELLS,2037.0,1,0
722700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
722700,-,-,SQUID_INK,SEASHELLS,1872.0,3,0
722700,-,-,SQUID_INK,SEASHELLS,1873.0,1,0
722800,-,-,KELP,SEASHELLS,2035.0,2,0
722800,-,-,SQUID_INK,SEASHELLS,1870.0,2,0
723300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
723400,-,-,KELP,SEASHELLS,2036.0,1,0
723400,-,-,SQUID_INK,SEASHELLS,1867.0,1,0
723500,-,-,KELP,SEASHELLS,2034.0,1,0
723500,-,-,SQUID_INK,SEASHELLS,1865.0,1,0
723600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
724000,-,-,KELP,SEASHELLS,2034.0,2,0
724000,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,2,0
724000,-,-,SQUID_INK,SEASHELLS,1862.0,2,0
724100,-,-,KELP,SEASHELLS,2034.0,1,0
724100,-,-,KELP,SEASHELLS,2034.0,8,0
724100,-,-,SQUID_INK,SEASHELLS,1863.0,1,0
724100,-,-,SQUID_INK,SEASHELLS,1863.0,8,0
724400,-,-,KELP,SEASHELLS,2036.0,4,0
724400,-,-,SQUID_INK,SEASHELLS,1864.0,4,0
724700,-,-,KELP,SEASHELLS,2034.0,1,0
724700,-,-,SQUID_INK,SEASHELLS,1865.0,1,0
725100,-,-,KELP,SEASHELLS,2034.0,1,0
725100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
725100,-,-,SQUID_INK,SEASHELLS,1866.0,1,0
725300,-,-,KELP,SEASHELLS,2034.0,1,0
725300,-,-,SQUID_INK,SEASHELLS,1865.0,1,0
725400,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,5,0
725800,-,-,KELP,SEASHELLS,2034.0,6,0
725800,-,-,SQUID_INK,SEASHELLS,1865.0,6,0
725900,-,-,KELP,SEASHELLS,2034.0,1,0
725900,-,-,SQUID_INK,SEASHELLS,1866.0,1,0
726000,-,-,KELP,SEASHELLS,2036.0,1,0
726000,-,-,SQUID_INK,SEASHELLS,1868.0,1,0
726400,-,-,KELP,SEASHELLS,2036.0,1,0
726400,-,-,SQUID_INK,SEASHELLS,1870.0,2,0
726400,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
726600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
726600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,8,0
726600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,0,0
726600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,3,0
727000,-,-,KELP,SEASHELLS,2035.0,5,0
727000,-,-,SQUID_INK,SEASHELLS,1868.0,5,0
727100,-,-,KELP,SEASHELLS,2034.0,1,0
727100,-,-,KELP,SEASHELLS,2034.0,1,0
727100,-,-,SQUID_INK,SEASHELLS,1867.0,2,0
727200,-,-,KELP,SEASHELLS,2034.0,1,0
727200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,3,0
727200,-,-,SQUID_INK,SEASHELLS,1868.0,1,0
727300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
727400,-,-,KELP,SEASHELLS,2033.0,1,0
727400,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,1,0
727400,-,-,SQUID_INK,SEASHELLS,1867.0,1,0
727500,-,-,KELP,SEASHELLS,2036.0,1,0
727500,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
727700,-,-,KELP,SEASHELLS,2036.0,1,0
727700,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
727800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
727900,-,-,KELP,SEASHELLS,2035.0,2,0
727900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
727900,-,-,SQUID_INK,SEASHELLS,1868.0,2,0
728100,-,-,KELP,SEASHELLS,2036.0,1,0
728100,-,-,SQUID_INK,SEASHELLS,1869.0,1,0
728200,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
728700,-,-,KELP,SEASHELLS,2034.0,4,0
728700,-,-,SQUID_INK,SEASHELLS,1867.0,4,0
728900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
729000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
729500,-,-,KELP,SEASHELLS,2037.0,2,0
729500,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
729500,-,-,SQUID_INK,SEASHELLS,1871.0,2,0
729700,-,-,KELP,SEASHELLS,2034.0,1,0
729700,-,-,SQUID_INK,SEASHELLS,1867.0,1,0
730000,-,-,KELP,SEASHELLS,2037.0,14,0
730000,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
730000,-,-,SQUID_INK,SEASHELLS,1872.0,14,0
730200,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
730200,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,7,0
730200,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,9,0
730400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
730400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,9,0
730800,-,-,KELP,SEASHELLS,2036.0,1,0
730800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,4,0
730800,-,-,SQUID_INK,SEASHELLS,1875.0,1,0
730900,-,-,KELP,SEASHELLS,2036.0,1,0
730900,-,-,SQUID_INK,SEASHELLS,1875.0,1,0
731000,-,-,KELP,SEASHELLS,2034.0,1,0
731000,-,-,SQUID_INK,SEASHELLS,1872.0,1,0
731300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
731500,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
731500,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,3,0
731500,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
731600,-,-,KELP,SEASHELLS,2037.0,1,0
731600,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
731600,-,-,SQUID_INK,SEASHELLS,1870.0,1,0
731700,-,-,KELP,SEASHELLS,2036.0,1,0
731700,-,-,SQUID_INK,SEASHELLS,1868.0,1,0
732200,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,6,0
732700,-,-,KELP,SEASHELLS,2034.0,1,0
732700,-,-,SQUID_INK,SEASHELLS,1865.0,1,0
732800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
733000,-,-,KELP,SEASHELLS,2036.0,1,0
733000,-,-,SQUID_INK,SEASHELLS,1867.0,1,0
733500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
733800,-,-,KELP,SEASHELLS,2033.0,2,0
733800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
733800,-,-,SQUID_INK,SEASHELLS,1867.0,2,0
734200,-,-,KELP,SEASHELLS,2033.0,2,0
734200,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,2,0
734200,-,-,SQUID_INK,SEASHELLS,1867.0,2,0
734400,-,-,KELP,SEASHELLS,2034.0,2,0
734400,-,-,KELP,SEASHELLS,2033.0,1,0
734400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
734400,-,-,SQUID_INK,SEASHELLS,1868.0,2,0
734400,-,-,SQUID_INK,SEASHELLS,1867.0,1,0
734500,-,-,KELP,SEASHELLS,2033.0,1,0
734500,-,-,RAINFOREST_RESIN,SEASHELLS,9995.0,1,0
734500,-,-,SQUID_INK,SEASHELLS,1868.0,1,0
734700,-,-,KELP,SEASHELLS,2033.0,1,0
734700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
734700,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
734700,-,-,SQUID_INK,SEASHELLS,1865.0,1,0
734900,-,-,KELP,SEASHELLS,2033.0,1,0
734900,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
734900,-,-,SQUID_INK,SEASHELLS,1866.0,1,0
735000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
735700,-,-,KELP,SEASHELLS,2035.0,1,0
735700,-,-,SQUID_INK,SEASHELLS,1864.0,1,0
736100,-,-,KELP,SEASHELLS,2034.0,6,0
736100,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
736300,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
736400,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,4,0
736500,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
736900,-,-,KELP,SEASHELLS,2036.0,1,0
736900,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
736900,-,-,SQUID_INK,SEASHELLS,1866.0,1,0
737200,-,-,KELP,SEASHELLS,2034.0,1,0
737200,-,-,SQUID_INK,SEASHELLS,1866.0,1,0
737500,-,-,KELP,SEASHELLS,2034.0,3,0
737500,-,-,SQUID_INK,SEASHELLS,1865.0,3,0
738000,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
738300,-,-,KELP,SEASHELLS,2033.0,1,0
738300,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,2,0
738300,-,-,SQUID_INK,SEASHELLS,1862.0,1,0
738600,-,-,KELP,SEASHELLS,2033.0,1,0
738600,-,-,SQUID_INK,SEASHELLS,1861.0,1,0
738900,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
738900,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,3,0
739600,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,5,0
740100,-,-,KELP,SEASHELLS,2036.0,1,0
740300,-,-,KELP,SEASHELLS,2036.0,1,0
740300,-,-,SQUID_INK,SEASHELLS,1858.0,1,0
740600,-,-,KELP,SEASHELLS,2034.0,1,0
740600,-,-,KELP,SEASHELLS,2037.0,1,0
740600,-,-,RAINFOREST_RESIN,SEASHELLS,10005.0,1,0
740600,-,-,SQUID_INK,SEASHELLS,1856.0,1,0
740600,-,-,SQUID_INK,SEASHELLS,1859.0,1,0
740800,-,-,KELP,SEASHELLS,2034.0,4,0
740800,-,-,KELP,SEASHELLS,2037.0,1,0
740800,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
740800,-,-,SQUID_INK,SEASHELLS,1857.0,1,0
740800,-,-,SQUID_INK,SEASHELLS,1857.0,3,0
740900,-,-,KELP,SEASHELLS,2037.0,9,0
740900,-,-,SQUID_INK,SEASHELLS,1858.0,9,0
741700,-,-,KELP,SEASHELLS,2036.0,1,0
741700,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,6,0
741700,-,-,SQUID_INK,SEASHELLS,1857.0,1,0
741900,-,-,KELP,SEASHELLS,2034.0,1,0
741900,-,-,SQUID_INK,SEASHELLS,1853.0,1,0
742200,-,-,KELP,SEASHELLS,2033.0,2,0
742200,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
742200,-,-,SQUID_INK,SEASHELLS,1852.0,2,0
742400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
742500,-,-,KELP,SEASHELLS,2034.0,4,0
742500,-,-,KELP,SEASHELLS,2034.0,6,0
742500,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
742500,-,-,SQUID_INK,SEASHELLS,1851.0,4,0
742500,-,-,SQUID_INK,SEASHELLS,1851.0,6,0
742700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
742700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,3,0
743100,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
743200,-,-,KELP,SEASHELLS,2033.0,1,0
743200,-,-,SQUID_INK,SEASHELLS,1852.0,1,0
743600,-,-,KELP,SEASHELLS,2033.0,1,0
743600,-,-,SQUID_INK,SEASHELLS,1853.0,1,0
743700,-,-,KELP,SEASHELLS,2036.0,6,0
743700,-,-,KELP,SEASHELLS,2035.0,1,0
743700,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
743700,-,-,SQUID_INK,SEASHELLS,1855.0,6,0
743700,-,-,SQUID_INK,SEASHELLS,1854.0,1,0
743900,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,9,0
744000,-,-,KELP,SEASHELLS,2035.0,1,0
744000,-,-,KELP,SEASHELLS,2035.0,1,0
744000,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,1,0
744000,-,-,SQUID_INK,SEASHELLS,1856.0,1,0
744000,-,-,SQUID_INK,SEASHELLS,1856.0,1,0
744200,-,-,KELP,SEASHELLS,2035.0,1,0
744200,-,-,SQUID_INK,SEASHELLS,1851.0,1,0
744400,-,-,KELP,SEASHELLS,2036.0,2,0
744400,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
744400,-,-,SQUID_INK,SEASHELLS,1854.0,2,0
745000,-,-,KELP,SEASHELLS,2033.0,1,0
745000,-,-,SQUID_INK,SEASHELLS,1850.0,1,0
745100,-,-,KELP,SEASHELLS,2033.0,1,0
745100,-,-,SQUID_INK,SEASHELLS,1852.0,1,0
745400,-,-,KELP,SEASHELLS,2033.0,1,0
745400,-,-,SQUID_INK,SEASHELLS,1850.0,1,0
745600,-,-,KELP,SEASHELLS,2033.0,2,0
745600,-,-,KELP,SEASHELLS,2033.0,2,0
745600,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
745600,-,-,SQUID_INK,SEASHELLS,1851.0,15,0
745600,-,-,SQUID_INK,SEASHELLS,1854.0,2,0
745800,-,-,KELP,SEASHELLS,2036.0,2,0
745800,-,-,KELP,SEASHELLS,2035.0,2,0
745800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
745800,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,2,0
745800,-,-,SQUID_INK,SEASHELLS,1855.0,2,0
746300,-,-,KELP,SEASHELLS,2034.0,3,0
746300,-,-,SQUID_INK,SEASHELLS,1853.0,3,0
746800,-,-,KELP,SEASHELLS,2034.0,1,0
746800,-,-,RAINFOREST_RESIN,SEASHELLS,10000.0,1,0
746800,-,-,SQUID_INK,SEASHELLS,1857.0,1,0
747100,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
747200,-,-,SQUID_INK,SEASHELLS,1859.0,1,0
747300,-,-,KELP,SEASHELLS,2033.0,1,0
747300,-,-,KELP,SEASHELLS,2033.0,9,0
747300,-,-,SQUID_INK,SEASHELLS,1857.0,1,0
747300,-,-,SQUID_INK,SEASHELLS,1857.0,9,0
747600,-,-,KELP,SEASHELLS,2035.0,3,0
747600,-,-,SQUID_INK,SEASHELLS,1858.0,3,0
747700,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,5,0
748800,-,-,RAINFOREST_RESIN,SEASHELLS,9998.0,1,0
749100,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,2,0
749200,-,-,KELP,SEASHELLS,2034.0,2,0
749200,-,-,KELP,SEASHELLS,2034.0,3,0
749200,-,-,SQUID_INK,SEASHELLS,1856.0,5,0
749300,-,-,KELP,SEASHELLS,2033.0,10,0
749300,-,-,SQUID_INK,SEASHELLS,1854.0,10,0
749400,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
749600,-,-,RAINFOREST_RESIN,SEASHELLS,10002.0,1,0
750400,-,-,KELP,SEASHELLS,2035.0,1,0
751000,-,-,KELP,SEASHELLS,2036.0,1,0
751000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
751000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,1,0
751000,-,-,RAINFOREST_RESIN,SEASHELLS,9996.0,6,0
751000,-,-,SQUID_INK,SEASHELLS,1855.0,1,0
751400,-,-,KELP,SEASHELLS,2033.0,1,0
751400,-,-,RAINFOREST_RESIN,SEASHELLS,10004.0,2,0
751400,-,-,SQUID_INK,SEASHELLS,1851.0,1,0
751800,-,-,KELP,SEASHELLS,2033.0,2,0
